,buy_and_hold,periodic_rebalance
2024-09-06,1.5064344666073164,1.5544215536004111
2024-09-09,1.4952328910402888,1.5429300247220403
2024-09-10,1.4939477753759096,1.5420232495706994
2024-09-11,1.4955215081851265,1.5430420148124147
2024-09-12,1.5099550010168798,1.5528151268090535
2024-09-13,1.5176073454028616,1.5587654252808563
2024-09-18,1.522916482928893,1.5642460565585505
2024-09-19,1.5327733977282196,1.5731467010405835
2024-09-20,1.5370969295913954,1.5776824812434476
2024-09-23,1.543768134344269,1.5839413349561606
2024-09-24,1.5500536930672741,1.5965439581333922
2024-09-25,1.5473191783440012,1.5975548731494444
2024-09-26,1.554174808499184,1.6110359861070247
2024-09-27,1.5451027907399946,1.6150839493628406
2024-09-30,1.5716540502439111,1.6556051799467
2024-10-08,1.6011871093021743,1.689197474593571
2024-10-09,1.5744010952600465,1.651038303402951
2024-10-10,1.5887205357170355,1.6659050287781754
2024-10-11,1.5900127532456136,1.6639795250826204
2024-10-14,1.6000017438556808,1.6753341661458132
2024-10-15,1.595946033196538,1.6665759063439307
2024-10-16,1.5886609652950219,1.6600762349798055
2024-10-17,1.5941852649235733,1.6637213891771712
2024-10-18,1.6043122680071673,1.6782886367722822
2024-10-21,1.6078943702045987,1.681685328678087
2024-10-22,1.6061270456174785,1.6806685136381763
2024-10-23,1.6122305591787938,1.6865043531554689
2024-10-24,1.5995534632743167,1.6740508069780702
2024-10-25,1.6040279667957908,1.6787956154188384
2024-10-28,1.607183997947477,1.6809780361196394
2024-10-29,1.606358577354637,1.6795981720560222
2024-10-30,1.611407599781943,1.6825019891064605
2024-10-31,1.6024450630579388,1.6753747725299786
2024-11-01,1.5934123767408206,1.6684108816299683
2024-11-04,1.5919363868853849,1.6689438060356192
2024-11-05,1.5982056914480918,1.6789277460369112
2024-11-06,1.6221815393083725,1.6975767851780563
2024-11-07,1.6412066351920256,1.719319504281711
2024-11-08,1.6394445120610373,1.7149002208715154
2024-11-11,1.648638074330353,1.723818143147156
2024-11-12,1.6481873271223162,1.7219215281806965
2024-11-13,1.643179963875098,1.7186805109341066
2024-11-14,1.6356966131328705,1.7090983155106143
2024-11-15,1.6280760596609773,1.7006952442508698
2024-11-18,1.6276443237428755,1.7002104411094923
2024-11-19,1.643382210220136,1.715365663425057
2024-11-20,1.6463332757229272,1.7175271511258456
2024-11-21,1.6546465459817923,1.7262497831734753
2024-11-22,1.6593905347886801,1.7257024901615257
2024-11-25,1.6633252436412076,1.727926863774348
2024-11-26,1.6493718211452775,1.7144883354108356
2024-11-27,1.6565818116099469,1.7232239268725098
2024-11-28,1.649722719260641,1.7163795339625056
2024-11-29,1.6565500161869036,1.724309260279652
2024-12-02,1.6590198795827047,1.7273338961646751
2024-12-03,1.6674440101952224,1.7339356543296243
2024-12-04,1.6686081826481647,1.7338839171667355
2024-12-05,1.660366139501309,1.725719502999254
2024-12-06,1.656987628260667,1.724839162901374
2024-12-09,1.6644124477596554,1.7302503372533695
2024-12-10,1.6666358924864535,1.7346631724891979
2024-12-11,1.6673829691364823,1.7354074537503767
2024-12-12,1.6835757307196282,1.750679129202565
2024-12-13,1.6757153950341115,1.739424817805615
2024-12-16,1.6742331680815634,1.735993421418279
2024-12-17,1.672546486491444,1.734069466163304
2024-12-18,1.6753591175956295,1.736671741405771
2024-12-19,1.6511160025345912,1.7174031775495364
2024-12-20,1.6395147258280387,1.7087207145976115
2024-12-23,1.673669158397103,1.736644356854284
2024-12-24,1.6685236615057466,1.7339401244703707
2024-12-25,1.6754880638749141,1.739138254771932
2024-12-26,1.6740581524132354,1.7376235540535971
2024-12-27,1.6679156956366898,1.7328545765637053
2024-12-30,1.663407269971735,1.7303172039657846
2024-12-31,1.6610761452828189,1.7263549385363717
2025-01-02,1.6691263076299476,1.7289611890077672
2025-01-03,1.6720641276094044,1.731515736535305
2025-01-06,1.6800447145384498,1.735505875381648
2025-01-07,1.6746701552216543,1.7320241474005618
2025-01-08,1.684560265486869,1.742705109057284
2025-01-09,1.6790075794459942,1.7374173492535694
2025-01-10,1.680078481144491,1.737339693313067
2025-01-13,1.6798289828042146,1.7395488636064047
2025-01-14,1.6868048732567449,1.748211759511603
2025-01-15,1.690637439947772,1.7520260222808988
2025-01-16,1.707857071717161,1.7655563153570513
2025-01-17,1.7053232901760225,1.7641710239824402
2025-01-20,1.7047227951240962,1.7629747777144216
2025-01-21,1.7038829418447343,1.7623026774936474
2025-01-22,1.7021636190904417,1.758690705913832
2025-01-23,1.6975177008123556,1.755691736056415
2025-01-24,1.7030176332479026,1.7619579675377928
2025-01-27,1.6855239102741366,1.7472606101285506
2025-02-05,1.6941731250138212,1.7549649161749084
2025-02-06,1.6986663773969615,1.7600384288318989
2025-02-07,1.697360242056472,1.7614250851711886
2025-02-10,1.6953206799494562,1.7608295500443631
2025-02-11,1.7127449629028497,1.776178285245599
2025-02-12,1.7125923499987075,1.7774229271494442
2025-02-13,1.7060373415833394,1.7704160974268879
2025-02-14,1.714007524787066,1.778045431935783
2025-02-17,1.7074462354036177,1.7719557250357565
2025-02-18,1.7161731893497683,1.7778046547870379
2025-02-19,1.7223154681019937,1.785047246626183
2025-02-20,1.718229173064838,1.7815499670330779
2025-02-21,1.7148489156067714,1.7812433581862726
2025-02-24,1.699567916286979,1.7677384227878992
2025-02-25,1.6896284002350102,1.7587391897225073
2025-02-26,1.6805483725585755,1.751956418444672
2025-02-27,1.6801786180577292,1.751389754094285
2025-02-28,1.65172621828754,1.7261691092309397
2025-03-03,1.665992664462225,1.7375200209518868
2025-03-04,1.6505799276082094,1.724306505530039
2025-03-05,1.6568685967167203,1.7295653429381066
2025-03-06,1.660051689060818,1.7345130535993714
2025-03-07,1.6475501386986056,1.7242461730095813
2025-03-10,1.6515106681697649,1.7274330955144785
2025-03-11,1.61953723099151,1.7017167231668047
2025-03-12,1.6194153794854413,1.701325700699742
2025-03-13,1.619339137233657,1.7009013308730174
2025-03-14,1.6336652259287785,1.7170935052788434
2025-03-17,1.6362895252732992,1.7185576196125338
2025-03-18,1.6465072785470813,1.727781339966597
2025-03-19,1.6463250489403678,1.7283269689711467
2025-03-20,1.6644350672827226,1.7423795602443661
2025-03-21,1.6563429314701628,1.732714086218996
2025-03-24,1.663325259976257,1.7379525508772786
2025-03-25,1.6709060902189652,1.7444337030265116
2025-03-26,1.6700511575348873,1.7434247320104914
2025-03-27,1.6648092826428602,1.7406562379232513
2025-03-28,1.6656991123203932,1.7408516291094256
2025-03-31,1.6447084614313359,1.7239292473156176
2025-04-01,1.6612348528455931,1.7381767130102714
2025-04-02,1.6624723739086094,1.7392549895715077
2025-04-03,1.6494368154074306,1.7273050412259496
2025-04-07,1.5447019788349814,1.625753060711185
2025-04-08,1.5486251007889897,1.627644579318826
2025-04-09,1.5363187372666993,1.61731520069197
2025-04-10,1.6099976026577654,1.6829601721029028
2025-04-11,1.6010062403329748,1.674569722827108
2025-04-14,1.6141685216297965,1.686054058014609
2025-04-15,1.6092690650660704,1.68231303195933
2025-04-16,1.6068174596708955,1.6803200953355322
2025-04-17,1.6210069516159886,1.6936156630181267
2025-04-18,1.6265084440388704,1.6996614719105394
2025-04-21,1.6252512480465953,1.697854057715851
2025-04-22,1.6399639431442088,1.7099911285540859
2025-04-23,1.6336719677784672,1.705607988468975
2025-04-24,1.6287227992137392,1.7009274069497522
2025-04-25,1.6429636729767967,1.7127663283330397
2025-04-28,1.6399685868486298,1.709934931465537
2025-04-29,1.6423866484059613,1.7118523068983709
2025-04-30,1.6372542990077947,1.707222692327136
2025-05-06,1.651768882347297,1.720414469933125
2025-05-07,1.6594425089566287,1.7279149539586889
2025-05-08,1.6614318200867524,1.7308438943840627
2025-05-09,1.667154666596515,1.7373311629405508
2025-05-12,1.6776792242595118,1.7501898342347777
2025-05-13,1.6823088072645316,1.755572101209658
2025-05-14,1.7052560202920914,1.7788409090157034
2025-05-15,1.682595058896344,1.7577400689094176
2025-05-16,1.6892327716647522,1.7618297697035261
2025-05-19,1.6873873616821176,1.7602173998793886
2025-05-20,1.6920024531449869,1.7644537756322771
2025-05-21,1.7018194721228999,1.7728002970457264
2025-05-22,1.6881149404726739,1.7585302292156428
2025-05-23,1.686949301388895,1.7568228221307471
2025-05-26,1.6888626331810583,1.7578880318354826
2025-05-27,1.6863541782404816,1.7548641004534014
2025-05-28,1.6956499216278837,1.7629123246268836
2025-05-29,1.699624792250253,1.7672448849115603
2025-05-30,1.6875676658119638,1.7559271122016453
2025-06-03,1.6962598380634766,1.7627982985032735
2025-06-04,1.707858564778077,1.774514710093536
2025-06-05,1.701474059555622,1.7683709485438863
2025-06-06,1.7004159428063952,1.767836528685421
2025-06-09,1.7017582836315692,1.7704543065828529
2025-06-10,1.706722885350155,1.774898710131311
2025-06-11,1.7130326048260855,1.781721792380237
2025-06-12,1.720667485022359,1.7894479876230216
2025-06-13,1.7399173598798954,1.809436583178224
2025-06-16,1.7415581186552112,1.8105918192646073
2025-06-17,1.7383627009261873,1.807638970845093
2025-06-18,1.74156827053605,1.8115961505501907
2025-06-19,1.7363688054459891,1.806509130944444
2025-06-20,1.7334519180114016,1.8037337926053623
2025-06-23,1.7406482805887107,1.8117043731688907
2025-06-24,1.721884735865639,1.7909475293009767
2025-06-25,1.727889080341508,1.7992574211696462
2025-06-26,1.727006768145743,1.79679634726174
2025-06-27,1.7291197183568878,1.7978965104980074
2025-06-30,1.7319026487816673,1.800628150089047
2025-07-01,1.731668638601585,1.8003213298975456
2025-07-02,1.7350565609134687,1.8039735331770825
2025-07-03,1.7436484286555396,1.8127896167163544
2025-07-04,1.7454310056858646,1.814750685712451
2025-07-07,1.7391117910821536,1.8082788704121215
2025-07-08,1.7426069785167637,1.8124077437698412
2025-07-09,1.7453166989326807,1.8167142778342211
2025-07-10,1.7499497986071986,1.8205738995542253
2025-07-11,1.7519798170582446,1.823676743292631
2025-07-14,1.7544588666694818,1.8263527410736198
2025-07-15,1.7597479803260667,1.829527347442483
2025-07-16,1.7478731877556828,1.8183220171316674
2025-07-17,1.749121759111181,1.8196746666425878
2025-07-18,1.762023585621443,1.8328395900774022
2025-07-21,1.763318497565317,1.8344851474500963
2025-07-22,1.762626665003533,1.8348532683891343
2025-07-23,1.767352627145296,1.8390222250146206
2025-07-24,1.7632974226482634,1.8367590045962916
2025-07-25,1.762712871000069,1.835275126189669
2025-07-28,1.7683116250744257,1.8400558085183394
2025-07-29,1.770245664487041,1.8430740136280932
2025-07-30,1.7731378148420442,1.8461959777831314
2025-07-31,1.7697372486178709,1.837963375104159
2025-08-01,1.7565803256394248,1.8269909016299217
2025-08-04,1.7477581208262705,1.8197191279507898
2025-08-05,1.7595694360829188,1.8297136912462744
2025-08-06,1.7605917068301813,1.8319670537085277
2025-08-07,1.7645225665823443,1.8344379665465644
2025-08-08,1.764764761635569,1.8333697592608227
2025-08-11,1.7660456632967216,1.8343325787861766
2025-08-12,1.763557634924612,1.8334739425997386
2025-08-13,1.7715860105217915,1.8410015137521092
2025-08-14,1.7723695678543185,1.8418596743527536
2025-08-15,1.7750649089860298,1.845711537634897
2025-08-18,1.7718007038061012,1.8442577964348548
2025-08-19,1.765252375811813,1.8377016325674054
2025-08-20,1.7618640762712008,1.8383181470158014
2025-08-21,1.7676861502962802,1.8440406950055572
2025-08-22,1.7676682252216493,1.8490595845640687
2025-08-25,1.787435030563096,1.8697513523979679
2025-08-26,1.7879299312623882,1.8700603174675052
2025-08-27,1.7864744336060105,1.8648551666714581
2025-08-28,1.7942790868419523,1.8767213191612113
2025-08-29,1.8002155565971278,1.8842469477327362
2025-09-01,1.8063357402881222,1.8911915414321523
2025-09-02,1.8116240417365663,1.895522384305496
2025-09-03,1.8135831298410208,1.8954226441017592
2025-09-04,1.8013638887765342,1.8797012749305455
2025-09-05,1.8183767526815384,1.8978155863507964
2025-09-08,1.8181990279595006,1.8972404791924098
2025-09-09,1.8200106582482243,1.896408982952872
2025-09-10,1.8238260688386885,1.8998424804364784
2025-09-11,1.83340616866061,1.9138991063316202
2025-09-12,1.8326938888244801,1.9111441916239547
2025-09-15,1.8368839313054572,1.9148056933413242
2025-09-16,1.8428983742364755,1.9188067648831801
2025-09-17,1.8474393243610385,1.926226072367394
2025-09-18,1.8417868045914043,1.9183230653016092
2025-09-19,1.8453804755715457,1.9210685702188297
2025-09-22,1.8580369985558562,1.9309930740967158
2025-09-23,1.8722110005176662,1.9418201572069893
2025-09-24,1.8791232271170868,1.951102335371131
2025-09-25,1.8811100447515938,1.9551869119682626
2025-09-26,1.8835078339287927,1.956399908467235
2025-09-29,1.901008596030446,1.9735969836190486
2025-09-30,1.9015818708607186,1.9723481037134731
2025-10-09,1.9420253312271771,2.007167520052299
2025-10-10,1.922887233438832,1.9848618304271088
2025-10-13,1.9189635416625568,1.97910535812369
2025-10-14,1.9181317157809532,1.9772594088798479
2025-10-15,1.938912308176223,1.9959958354002794
2025-10-16,1.9475942010628244,2.003317284121725
2025-10-17,1.946489287639153,1.9977302790217915
2025-10-20,1.9458585609701191,1.9963666738683175
2025-10-21,1.97144374291512,2.02057958644548
2025-10-22,1.9531270066338102,2.0058373781481516
2025-10-23,1.9491128914717368,2.003755707588531
2025-10-24,1.9636056512366558,2.0195632941995996
2025-10-27,1.9787425701535617,2.0317432456011506
2025-10-28,1.9548573182918414,2.0102452186268165
2025-10-29,1.9724937672294502,2.0248222761650627
2025-10-30,1.9676838577101692,2.020262889142442
2025-10-31,1.966172043190562,2.015679792682608
2025-11-03,1.9701007551280143,2.021276029110125
2025-11-04,1.9507102352154284,2.004884722348119
2025-11-05,1.9395784564376455,1.9971525624248385
2025-11-06,1.956027290830534,2.0109607103729403
2025-11-07,1.9563967714568213,2.0142554228384144
2025-11-10,1.9767575757531124,2.030724721713631
2025-11-11,1.9853890817294966,2.0355859357776054
2025-11-12,1.9965180347248848,2.047139662877597
2025-11-13,2.0005890327534237,2.049318429200623
2025-11-14,1.9804477191019978,2.034177850844103
2025-11-17,1.9608661192924859,2.0178280739655072
2025-11-18,1.926361146001403,1.9895564298995745
2025-11-19,1.9433136882482593,2.006789465542084
2025-11-20,1.9607421453325666,2.0167525513492968
2025-11-21,1.9199783270059676,1.9774764314327324
2025-11-24,1.9272262153487105,1.983871351229371
2025-11-25,1.9510762764392868,2.0026236855807467
2025-11-26,1.9616676354124913,2.010794086960505
2025-11-27,1.9646501560167373,2.0145346782444298
2025-11-28,1.9753390241885058,2.0232071833887315
2025-12-01,1.9869128276743153,2.036700094098238
2025-12-02,1.9855315366335495,2.0350706089849355
2025-12-03,1.9849053843779316,2.030577933798215
2025-12-04,1.9940787358354757,2.041952809548199
2025-12-05,2.000014255338892,2.048536180376105
2025-12-08,1.9953827516853428,2.046351723505903
2025-12-09,1.9762451631342277,2.028884833655253
2025-12-10,1.9852694758304263,2.035598725459253
2025-12-11,1.9769867581506106,2.028708700337752
2025-12-12,1.9847028758376715,2.035054104871131
2025-12-15,1.9812762055958344,2.030234560582449
2025-12-16,1.9573912575302836,2.008429944260688
2025-12-17,1.9724329741748037,2.022474777935052
2025-12-18,1.9644487547727696,2.015441169163718
2025-12-19,1.9760922955348892,2.0239852842907093
2025-12-22,1.9998569241883826,2.04342595082865
2025-12-23,2.0048080191774433,2.0480584160399693
2025-12-24,2.007592315523138,2.051856846502261
2025-12-25,2.000608020633161,2.046279578442441
2025-12-26,2.0076653719111843,2.0530110546724636
2025-12-29,1.995639196108586,2.0424408756881323
2025-12-30,1.9836394942484832,2.033905304579997
2025-12-31,1.9743683651391204,2.0256600927291264
2026-01-05,2.0028457903331187,2.0521342081150573
2026-01-06,2.0070250630031308,2.0573219561219274
2026-01-07,1.9981654215600877,2.048877387520291
2026-01-08,1.9897802014906278,2.0414277932175033
2026-01-09,2.001330628176892,2.052764375710647
2026-01-12,2.0112987881027435,2.061849175078569
2026-01-13,2.0182143618324435,2.065893890428308
2026-01-14,2.0259912225605707,2.0719196779105884
2026-01-15,2.0193679370729605,2.0670433192951334
2026-01-16,2.017069840141633,2.0638697178397596
2026-01-19,2.0192849017825933,2.0651624735298197
2026-01-20,2.0193087365768245,2.0645972246801296
2026-01-21,2.038282604712001,2.0794546469516555
2026-01-22,2.0532132032984363,2.093914841245833
2026-01-23,2.065343260720451,2.1019336916814626
2026-01-26,2.0957331646512776,2.1310586663278905
2026-01-27,2.0960624273692074,2.129364639821217
2026-01-28,2.153850097528207,2.1867896686190997
2026-01-29,2.2293195379290593,2.262160977424183
2026-01-30,2.12583954829227,2.164317082249396
2026-02-02,2.0003681794987864,2.057084646784459
2026-02-03,2.046939283139675,2.092828303803458
2026-02-04,2.0765748854432426,2.11723902869838
2026-02-05,2.064368530410729,2.1131705463538832
2026-02-06,2.047048597851105,2.1004208909763777
2026-02-09,2.083388585073239,2.1299106126373686
2026-02-10,2.083211892468963,2.131487016576082
2026-02-11,2.103155716902539,2.150973375029972
2026-02-12,2.0933606320702447,2.142020836065581
2026-02-13,2.069290849797948,2.1183605386413626
2026-02-24,2.1156283336814683,2.161513115209491
2026-02-25,2.1164770475345103,2.1629847560808364
2026-02-26,2.1066164687392614,2.1520294991945548
2026-02-27,2.1009718861504205,2.1465404896399627
2026-03-02,2.1652144703588263,2.206316063428839
2026-03-03,2.1844778189017755,2.2307442602272927
2026-03-04,2.1259752901237787,2.17464397706023
2026-03-05,2.1268986249522595,2.173649148495415
2026-03-06,2.120628267444068,2.1694984077328616
2026-03-09,2.115748207043434,2.167339882632201
2026-03-10,2.109994492340546,2.157499076618631
2026-03-11,2.1152491357485452,2.163241812728181
2026-03-12,2.11992547492408,2.169456062900298
2026-03-13,2.1081705225339076,2.1612901567613463
2026-03-16,2.1069985225264833,2.162770263916446
2026-03-17,2.10365267521971,2.159315323401915
2026-03-18,2.106968442963675,2.1622985721173413
2026-03-19,2.0786548704453054,2.1441583784076093
2026-03-20,2.0619744311324624,2.132528549157075
2026-03-23,2.0051450379566482,2.09688313781842
2026-03-24,2.022924755992367,2.1050754540361996
2026-03-25,2.054187113800009,2.1310025706476416
2026-03-26,2.0576632055250164,2.139585192984666
2026-03-27,2.0779616341439215,2.162021042828616
2026-03-30,2.1300605175455343,2.216740681534244
